P,T,VL,VV,UL,UV,HL,HV,SL,SV
0.0006117,0.01,0.001,206,-0.0006118,2375,0,2501,0,9.156
0.0006571,1,0.001,192.4,4.179,2376,4.18,2503,0.01526,9.129
0.000706,2,0.001,179.8,8.389,2378,8.39,2505,0.03061,9.103
0.0007581,3,0.001,168,12.6,2379,12.6,2506,0.04589,9.077
0.0008135,4,0.001,157.1,16.81,2380,16.81,2508,0.0611,9.051
0.0008726,5,0.001,147,21.02,2382,21.02,2510,0.07625,9.025
0.0009354,6,0.001,137.6,25.22,2383,25.22,2512,0.09134,8.999
0.001002,7,0.001,128.9,29.43,2385,29.43,2514,0.1064,8.974
0.001073,8,0.001,120.8,33.63,2386,33.63,2516,0.1213,8.949
0.001148,9,0.001,113.3,37.82,2387,37.82,2517,0.1362,8.924
0.001228,10,0.001,106.3,42.02,2389,42.02,2519,0.1511,8.9
0.001313,11,0.001,99.79,46.22,2390,46.22,2521,0.1659,8.875
0.001403,12,0.001001,93.72,50.41,2391,50.41,2523,0.1806,8.851
0.001498,13,0.001001,88.06,54.6,2393,54.6,2525,0.1953,8.827
0.001599,14,0.001001,82.79,58.79,2394,58.79,2527,0.2099,8.804
0.001706,15,0.001001,77.88,62.98,2395,62.98,2528,0.2245,8.78
0.001819,16,0.001001,73.29,67.17,2397,67.17,2530,0.239,8.757
0.001938,17,0.001001,69,71.36,2398,71.36,2532,0.2534,8.734
0.002065,18,0.001001,65,75.54,2400,75.54,2534,0.2678,8.711
0.002198,19,0.001002,61.26,79.73,2401,79.73,2536,0.2822,8.688
0.002339,20,0.001002,57.76,83.91,2402,83.91,2537,0.2965,8.666
0.002488,21,0.001002,54.48,88.1,2404,88.1,2539,0.3107,8.644
0.002645,22,0.001002,51.42,92.28,2405,92.28,2541,0.3249,8.622
0.002811,23,0.001003,48.55,96.46,2406,96.46,2543,0.3391,8.6
0.002986,24,0.001003,45.86,100.6,2408,100.7,2545,0.3532,8.578
0.00317,25,0.001003,43.34,104.8,2409,104.8,2547,0.3672,8.557
0.003364,26,0.001003,40.97,109,2410,109,2548,0.3812,8.535
0.003568,27,0.001004,38.75,113.2,2412,113.2,2550,0.3952,8.514
0.003783,28,0.001004,36.67,117.4,2413,117.4,2552,0.4091,8.493
0.004009,29,0.001004,34.72,121.5,2415,121.6,2554,0.4229,8.473
0.004247,30,0.001004,32.88,125.7,2416,125.7,2556,0.4368,8.452
0.004497,31,0.001005,31.15,129.9,2417,129.9,2557,0.4505,8.432
0.00476,32,0.001005,29.53,134.1,2419,134.1,2559,0.4642,8.411
0.005035,33,0.001005,28,138.3,2420,138.3,2561,0.4779,8.391
0.005325,34,0.001006,26.56,142.4,2421,142.5,2563,0.4916,8.371
0.005629,35,0.001006,25.21,146.6,2423,146.6,2565,0.5051,8.352
0.005948,36,0.001006,23.93,150.8,2424,150.8,2566,0.5187,8.332
0.006282,37,0.001007,22.73,155,2425,155,2568,0.5322,8.313
0.006633,38,0.001007,21.59,159.2,2427,159.2,2570,0.5456,8.294
0.007,39,0.001008,20.52,163.3,2428,163.4,2572,0.559,8.275
0.007385,40,0.001008,19.52,167.5,2429,167.5,2574,0.5724,8.256
0.007788,41,0.001008,18.56,171.7,2431,171.7,2575,0.5857,8.237
0.00821,42,0.001009,17.66,175.9,2432,175.9,2577,0.599,8.218
0.008651,43,0.001009,16.81,180.1,2433,180.1,2579,0.6123,8.2
0.009112,44,0.00101,16.01,184.2,2435,184.3,2581,0.6255,8.182
0.009595,45,0.00101,15.25,188.4,2436,188.4,2582,0.6386,8.163
0.0101,46,0.00101,14.53,192.6,2437,192.6,2584,0.6517,8.145
0.01063,47,0.001011,13.86,196.8,2439,196.8,2586,0.6648,8.128
0.01118,48,0.001011,13.21,201,2440,201,2588,0.6779,8.11
0.01175,49,0.001012,12.6,205.1,2441,205.2,2590,0.6909,8.092
0.01235,50,0.001012,12.03,209.3,2443,209.3,2591,0.7038,8.075
0.01298,51,0.001013,11.48,213.5,2444,213.5,2593,0.7167,8.058
0.01363,52,0.001013,10.96,217.7,2445,217.7,2595,0.7296,8.04
0.01431,53,0.001014,10.47,221.9,2447,221.9,2597,0.7425,8.023
0.01502,54,0.001014,10.01,226.1,2448,226.1,2598,0.7553,8.007
0.01576,55,0.001015,9.564,230.2,2449,230.3,2600,0.768,7.99
0.01653,56,0.001015,9.145,234.4,2451,234.4,2602,0.7808,7.973
0.01734,57,0.001016,8.747,238.6,2452,238.6,2604,0.7934,7.957
0.01817,58,0.001016,8.368,242.8,2453,242.8,2605,0.8061,7.94
0.01904,59,0.001017,8.009,247,2455,247,2607,0.8187,7.924
0.01995,60,0.001017,7.667,251.2,2456,251.2,2609,0.8313,7.908
0.02089,61,0.001018,7.342,255.3,2457,255.4,2611,0.8438,7.892
0.02187,62,0.001018,7.034,259.5,2458,259.6,2612,0.8563,7.876
0.02289,63,0.001019,6.74,263.7,2460,263.7,2614,0.8688,7.861
0.02394,64,0.001019,6.46,267.9,2461,267.9,2616,0.8813,7.845
0.02504,65,0.00102,6.194,272.1,2462,272.1,2618,0.8937,7.83
0.02618,66,0.00102,5.94,276.3,2464,276.3,2619,0.906,7.814
0.02737,67,0.001021,5.698,280.5,2465,280.5,2621,0.9184,7.799
0.0286,68,0.001022,5.468,284.7,2466,284.7,2623,0.9306,7.784
0.02988,69,0.001022,5.249,288.8,2468,288.9,2624,0.9429,7.769
0.0312,70,0.001023,5.04,293,2469,293.1,2626,0.9551,7.754
0.03258,71,0.001023,4.84,297.2,2470,297.3,2628,0.9673,7.739
0.034,72,0.001024,4.65,301.4,2471,301.5,2630,0.9795,7.725
0.03548,73,0.001025,4.468,305.6,2473,305.6,2631,0.9916,7.71
0.03701,74,0.001025,4.295,309.8,2474,309.8,2633,1.004,7.696
0.0386,75,0.001026,4.129,314,2475,314,2635,1.016,7.681
0.04024,76,0.001026,3.971,318.2,2477,318.2,2636,1.028,7.667
0.04194,77,0.001027,3.82,322.4,2478,322.4,2638,1.04,7.653
0.0437,78,0.001028,3.675,326.6,2479,326.6,2640,1.052,7.639
0.04553,79,0.001028,3.537,330.8,2480,330.8,2641,1.064,7.625
0.04741,80,0.001029,3.405,335,2482,335,2643,1.076,7.611
0.04937,81,0.00103,3.279,339.2,2483,339.2,2645,1.087,7.597
0.05139,82,0.00103,3.158,343.4,2484,343.4,2646,1.099,7.584
0.05348,83,0.001031,3.043,347.6,2485,347.6,2648,1.111,7.57
0.05564,84,0.001032,2.932,351.8,2487,351.8,2650,1.123,7.557
0.05787,85,0.001032,2.826,356,2488,356,2651,1.135,7.543
0.06017,86,0.001033,2.724,360.2,2489,360.2,2653,1.146,7.53
0.06256,87,0.001034,2.627,364.4,2490,364.4,2655,1.158,7.517
0.06502,88,0.001035,2.534,368.6,2492,368.6,2656,1.17,7.504
0.06756,89,0.001035,2.445,372.8,2493,372.8,2658,1.181,7.491
0.07018,90,0.001036,2.359,377,2494,377,2660,1.193,7.478
0.07289,91,0.001037,2.277,381.2,2495,381.3,2661,1.204,7.465
0.07568,92,0.001037,2.198,385.4,2496,385.5,2663,1.216,7.453
0.07857,93,0.001038,2.123,389.6,2498,389.7,2664,1.228,7.44
0.08154,94,0.001039,2.05,393.8,2499,393.9,2666,1.239,7.428
0.08461,95,0.00104,1.981,398,2500,398.1,2668,1.25,7.415
0.08777,96,0.00104,1.914,402.2,2501,402.3,2669,1.262,7.403
0.09103,97,0.001041,1.85,406.4,2502,406.5,2671,1.273,7.39
0.09439,98,0.001042,1.788,410.6,2504,410.7,2672,1.285,7.378
0.09785,99,0.001043,1.729,414.8,2505,415,2674,1.296,7.366
0.1014,100,0.001043,1.672,419.1,2506,419.2,2676,1.307,7.354
0.1051,101,0.001044,1.617,423.3,2507,423.4,2677,1.319,7.342
0.1089,102,0.001045,1.564,427.5,2508,427.6,2679,1.33,7.33
0.1128,103,0.001046,1.514,431.7,2510,431.8,2680,1.341,7.319
0.1168,104,0.001047,1.465,435.9,2511,436.1,2682,1.352,7.307
0.1209,105,0.001047,1.418,440.1,2512,440.3,2683,1.363,7.295
0.1252,106,0.001048,1.373,444.4,2513,444.5,2685,1.375,7.284
0.1295,107,0.001049,1.33,448.6,2514,448.7,2687,1.386,7.272
0.134,108,0.00105,1.288,452.8,2515,453,2688,1.397,7.261
0.1386,109,0.001051,1.248,457,2516,457.2,2690,1.408,7.249
0.1434,110,0.001052,1.209,461.3,2518,461.4,2691,1.419,7.238
0.1483,111,0.001052,1.172,465.5,2519,465.7,2693,1.43,7.227
0.1533,112,0.001053,1.136,469.7,2520,469.9,2694,1.441,7.216
0.1584,113,0.001054,1.101,474,2521,474.1,2696,1.452,7.205
0.1637,114,0.001055,1.068,478.2,2522,478.4,2697,1.463,7.194
0.1692,115,0.001056,1.036,482.4,2523,482.6,2699,1.474,7.183
0.1748,116,0.001057,1.005,486.6,2524,486.8,2700,1.485,7.172
0.1805,117,0.001058,0.9749,490.9,2526,491.1,2702,1.495,7.161
0.1864,118,0.001059,0.946,495.1,2527,495.3,2703,1.506,7.15
0.1925,119,0.001059,0.9181,499.4,2528,499.6,2705,1.517,7.14
0.1987,120,0.00106,0.8912,503.6,2529,503.8,2706,1.528,7.129
0.2051,121,0.001061,0.8653,507.8,2530,508.1,2707,1.539,7.119
0.2116,122,0.001062,0.8402,512.1,2531,512.3,2709,1.549,7.108
0.2183,123,0.001063,0.816,516.3,2532,516.6,2710,1.56,7.098
0.2252,124,0.001064,0.7926,520.6,2533,520.8,2712,1.571,7.087
0.2322,125,0.001065,0.77,524.8,2534,525.1,2713,1.582,7.077
0.2395,126,0.001066,0.7482,529.1,2535,529.3,2715,1.592,7.067
0.2469,127,0.001067,0.7271,533.3,2536,533.6,2716,1.603,7.057
0.2545,128,0.001068,0.7068,537.6,2537,537.9,2717,1.614,7.047
0.2623,129,0.001069,0.6871,541.8,2538,542.1,2719,1.624,7.036
0.2703,130,0.00107,0.668,546.1,2540,546.4,2720,1.635,7.026
0.2785,131,0.001071,0.6496,550.4,2541,550.7,2722,1.645,7.017
0.2869,132,0.001072,0.6318,554.6,2542,554.9,2723,1.656,7.007
0.2954,133,0.001073,0.6145,558.9,2543,559.2,2724,1.666,6.997
0.3042,134,0.001074,0.5979,563.1,2544,563.5,2726,1.677,6.987
0.3132,135,0.001075,0.5817,567.4,2545,567.7,2727,1.687,6.977
0.3225,136,0.001076,0.5661,571.7,2546,572,2728,1.698,6.968
0.3319,137,0.001077,0.551,575.9,2547,576.3,2730,1.708,6.958
0.3415,138,0.001078,0.5364,580.2,2548,580.6,2731,1.719,6.948
0.3514,139,0.001079,0.5222,584.5,2549,584.9,2732,1.729,6.939
0.3615,140,0.00108,0.5085,588.8,2550,589.2,2733,1.739,6.929
0.3719,141,0.001081,0.4952,593,2551,593.5,2735,1.75,6.92
0.3825,142,0.001082,0.4823,597.3,2552,597.7,2736,1.76,6.911
0.3933,143,0.001083,0.4698,601.6,2553,602,2737,1.77,6.901
0.4044,144,0.001084,0.4577,605.9,2553,606.3,2739,1.781,6.892
0.4157,145,0.001085,0.446,610.2,2554,610.6,2740,1.791,6.883
0.4273,146,0.001086,0.4346,614.5,2555,614.9,2741,1.801,6.873
0.4391,147,0.001087,0.4236,618.8,2556,619.3,2742,1.811,6.864
0.4512,148,0.001088,0.4129,623.1,2557,623.6,2744,1.821,6.855
0.4635,149,0.001089,0.4025,627.4,2558,627.9,2745,1.832,6.846
0.4762,150,0.001091,0.3925,631.7,2559,632.2,2746,1.842,6.837
0.4891,151,0.001092,0.3827,636,2560,636.5,2747,1.852,6.828
0.5023,152,0.001093,0.3732,640.3,2561,640.8,2748,1.862,6.819
0.5157,153,0.001094,0.364,644.6,2562,645.1,2750,1.872,6.81
0.5295,154,0.001095,0.3551,648.9,2563,649.5,2751,1.882,6.801
0.5435,155,0.001096,0.3465,653.2,2563,653.8,2752,1.892,6.793
0.5578,156,0.001097,0.3381,657.5,2564,658.1,2753,1.903,6.784
0.5725,157,0.001098,0.3299,661.8,2565,662.5,2754,1.913,6.775
0.5874,158,0.0011,0.322,666.1,2566,666.8,2755,1.923,6.766
0.6027,159,0.001101,0.3143,670.5,2567,671.1,2756,1.933,6.758
0.6182,160,0.001102,0.3068,674.8,2568,675.5,2757,1.943,6.749
0.6341,161,0.001103,0.2995,679.1,2569,679.8,2759,1.953,6.741
0.6503,162,0.001104,0.2925,683.5,2569,684.2,2760,1.963,6.732
0.6669,163,0.001106,0.2856,687.8,2570,688.5,2761,1.973,6.724
0.6837,164,0.001107,0.2789,692.1,2571,692.9,2762,1.982,6.715
0.7009,165,0.001108,0.2724,696.5,2572,697.2,2763,1.992,6.707
0.7185,166,0.001109,0.2661,700.8,2573,701.6,2764,2.002,6.698
0.7364,167,0.001111,0.26,705.1,2573,706,2765,2.012,6.69
0.7546,168,0.001112,0.254,709.5,2574,710.3,2766,2.022,6.682
0.7732,169,0.001113,0.2482,713.8,2575,714.7,2767,2.032,6.673
0.7922,170,0.001114,0.2426,718.2,2576,719.1,2768,2.042,6.665
0.8115,171,0.001116,0.2371,722.6,2576,723.5,2769,2.052,6.657
0.8312,172,0.001117,0.2318,726.9,2577,727.9,2770,2.061,6.649
0.8513,173,0.001118,0.2266,731.3,2578,732.2,2771,2.071,6.64
0.8718,174,0.001119,0.2215,735.7,2579,736.6,2772,2.081,6.632
0.8926,175,0.001121,0.2166,740,2579,741,2773,2.091,6.624
0.9138,176,0.001122,0.2118,744.4,2580,745.4,2774,2.1,6.616
0.9355,177,0.001123,0.2071,748.8,2581,749.8,2775,2.11,6.608
0.9575,178,0.001125,0.2026,753.2,2581,754.2,2775,2.12,6.6
0.98,179,0.001126,0.1982,757.5,2582,758.6,2776,2.13,6.592
1.003,180,0.001127,0.1938,761.9,2583,763.1,2777,2.139,6.584
1.026,181,0.001129,0.1896,766.3,2584,767.5,2778,2.149,6.576
1.05,182,0.00113,0.1856,770.7,2584,771.9,2779,2.159,6.568
1.074,183,0.001132,0.1816,775.1,2585,776.3,2780,2.168,6.56
1.099,184,0.001133,0.1777,779.5,2585,780.8,2781,2.178,6.553
