P,T,VL,VV,UL,UV,HL,HV,SL,SV
1.124,185,0.001134,0.1739,783.9,2586,785.2,2781,2.188,6.545
1.149,186,0.001136,0.1702,788.3,2587,789.6,2782,2.197,6.537
1.175,187,0.001137,0.1666,792.7,2587,794.1,2783,2.207,6.529
1.201,188,0.001139,0.1631,797.2,2588,798.5,2784,2.216,6.521
1.228,189,0.00114,0.1597,801.6,2588,803,2785,2.226,6.514
1.255,190,0.001141,0.1564,806,2589,807.4,2785,2.236,6.506
1.283,191,0.001143,0.1531,810.4,2590,811.9,2786,2.245,6.498
1.311,192,0.001144,0.1499,814.9,2590,816.4,2787,2.255,6.491
1.34,193,0.001146,0.1469,819.3,2591,820.8,2787,2.264,6.483
1.369,194,0.001147,0.1438,823.7,2591,825.3,2788,2.274,6.475
1.399,195,0.001149,0.1409,828.2,2592,829.8,2789,2.283,6.468
1.429,196,0.00115,0.138,832.6,2592,834.3,2790,2.293,6.46
1.46,197,0.001152,0.1352,837.1,2593,838.8,2790,2.302,6.453
1.491,198,0.001153,0.1325,841.5,2593,843.3,2791,2.312,6.445
1.523,199,0.001155,0.1298,846,2594,847.8,2791,2.321,6.438
1.555,200,0.001157,0.1272,850.5,2594,852.3,2792,2.331,6.43
1.588,201,0.001158,0.1247,854.9,2595,856.8,2793,2.34,6.423
1.621,202,0.00116,0.1222,859.4,2595,861.3,2793,2.349,6.415
1.655,203,0.001161,0.1198,863.9,2596,865.8,2794,2.359,6.408
1.689,204,0.001163,0.1174,868.4,2596,870.4,2794,2.368,6.4
1.724,205,0.001164,0.1151,872.9,2596,874.9,2795,2.378,6.393
1.76,206,0.001166,0.1128,877.4,2597,879.4,2795,2.387,6.386
1.796,207,0.001168,0.1106,881.9,2597,884,2796,2.396,6.378
1.833,208,0.001169,0.1085,886.4,2598,888.5,2796,2.406,6.371
1.87,209,0.001171,0.1064,890.9,2598,893.1,2797,2.415,6.364
1.908,210,0.001173,0.1043,895.4,2598,897.6,2797,2.425,6.356
1.946,211,0.001174,0.1023,899.9,2599,902.2,2798,2.434,6.349
1.985,212,0.001176,0.1003,904.4,2599,906.8,2798,2.443,6.342
2.025,213,0.001178,0.09839,909,2599,911.4,2799,2.453,6.335
2.065,214,0.00118,0.09652,913.5,2600,915.9,2799,2.462,6.327
2.106,215,0.001181,0.09468,918,2600,920.5,2799,2.471,6.32
2.147,216,0.001183,0.09288,922.6,2600,925.1,2800,2.481,6.313
2.189,217,0.001185,0.09113,927.1,2600,929.7,2800,2.49,6.306
2.232,218,0.001187,0.08941,931.7,2601,934.3,2800,2.499,6.298
2.276,219,0.001188,0.08773,936.3,2601,939,2801,2.508,6.291
2.32,220,0.00119,0.08609,940.8,2601,943.6,2801,2.518,6.284
2.364,221,0.001192,0.08449,945.4,2601,948.2,2801,2.527,6.277
2.41,222,0.001194,0.08292,950,2602,952.9,2802,2.536,6.27
2.456,223,0.001196,0.08138,954.6,2602,957.5,2802,2.546,6.263
2.502,224,0.001198,0.07988,959.1,2602,962.1,2802,2.555,6.255
2.55,225,0.001199,0.0784,963.7,2602,966.8,2802,2.564,6.248
2.598,226,0.001201,0.07696,968.3,2602,971.5,2802,2.573,6.241
2.647,227,0.001203,0.07555,972.9,2603,976.1,2803,2.582,6.234
2.696,228,0.001205,0.07418,977.6,2603,980.8,2803,2.592,6.227
2.746,229,0.001207,0.07283,982.2,2603,985.5,2803,2.601,6.22
2.797,230,0.001209,0.0715,986.8,2603,990.2,2803,2.61,6.213
2.849,231,0.001211,0.07021,991.4,2603,994.9,2803,2.619,6.206
2.901,232,0.001213,0.06894,996.1,2603,999.6,2803,2.629,6.199
2.954,233,0.001215,0.0677,1001,2603,1004,2803,2.638,6.192
3.008,234,0.001217,0.06649,1005,2603,1009,2803,2.647,6.185
3.063,235,0.001219,0.0653,1010,2603,1014,2803,2.656,6.178
3.118,236,0.001221,0.06413,1015,2603,1019,2803,2.665,6.17
3.174,237,0.001223,0.06299,1019,2603,1023,2803,2.675,6.163
3.231,238,0.001225,0.06187,1024,2603,1028,2803,2.684,6.156
3.289,239,0.001227,0.06078,1029,2603,1033,2803,2.693,6.149
3.347,240,0.001229,0.05971,1033,2603,1038,2803,2.702,6.142
3.406,241,0.001232,0.05865,1038,2603,1042,2803,2.711,6.135
3.466,242,0.001234,0.05762,1043,2603,1047,2803,2.72,6.128
3.527,243,0.001236,0.05661,1048,2603,1052,2803,2.73,6.121
3.589,244,0.001238,0.05562,1052,2603,1057,2802,2.739,6.114
3.651,245,0.00124,0.05465,1057,2603,1062,2802,2.748,6.107
3.715,246,0.001243,0.0537,1062,2603,1066,2802,2.757,6.1
3.779,247,0.001245,0.05277,1066,2602,1071,2802,2.766,6.093
3.844,248,0.001247,0.05186,1071,2602,1076,2802,2.775,6.086
3.91,249,0.001249,0.05096,1076,2602,1081,2801,2.784,6.079
3.976,250,0.001252,0.05008,1081,2602,1086,2801,2.794,6.072
4.044,251,0.001254,0.04922,1086,2602,1091,2801,2.803,6.065
4.112,252,0.001256,0.04838,1090,2601,1096,2800,2.812,6.058
4.182,253,0.001259,0.04755,1095,2601,1100,2800,2.821,6.051
4.252,254,0.001261,0.04674,1100,2601,1105,2800,2.83,6.044
4.323,255,0.001264,0.04594,1105,2601,1110,2799,2.839,6.037
4.395,256,0.001266,0.04516,1110,2600,1115,2799,2.848,6.03
4.468,257,0.001269,0.04439,1114,2600,1120,2798,2.858,6.023
4.542,258,0.001271,0.04364,1119,2600,1125,2798,2.867,6.016
4.617,259,0.001274,0.0429,1124,2599,1130,2797,2.876,6.009
4.692,260,0.001276,0.04217,1129,2599,1135,2797,2.885,6.002
4.769,261,0.001279,0.04146,1134,2598,1140,2796,2.894,5.995
4.847,262,0.001281,0.04076,1139,2598,1145,2795,2.903,5.987
4.925,263,0.001284,0.04008,1144,2597,1150,2795,2.912,5.98
5.005,264,0.001287,0.03941,1148,2597,1155,2794,2.922,5.973
5.085,265,0.001289,0.03875,1153,2596,1160,2794,2.931,5.966
5.167,266,0.001292,0.0381,1158,2596,1165,2793,2.94,5.959
5.249,267,0.001295,0.03746,1163,2595,1170,2792,2.949,5.952
5.333,268,0.001297,0.03684,1168,2595,1175,2791,2.958,5.945
5.417,269,0.0013,0.03622,1173,2594,1180,2791,2.967,5.938
5.503,270,0.001303,0.03562,1178,2594,1185,2790,2.977,5.93
5.59,271,0.001306,0.03503,1183,2593,1190,2789,2.986,5.923
5.677,272,0.001309,0.03445,1188,2592,1196,2788,2.995,5.916
5.766,273,0.001312,0.03388,1193,2592,1201,2787,3.004,5.909
5.856,274,0.001315,0.03332,1198,2591,1206,2786,3.013,5.902
5.946,275,0.001318,0.03277,1203,2590,1211,2785,3.022,5.894
6.038,276,0.001321,0.03223,1208,2590,1216,2784,3.032,5.887
6.131,277,0.001324,0.03169,1213,2589,1221,2783,3.041,5.88
6.225,278,0.001327,0.03117,1218,2588,1226,2782,3.05,5.873
6.32,279,0.00133,0.03066,1223,2587,1232,2781,3.059,5.865
6.417,280,0.001333,0.03015,1228,2586,1237,2780,3.069,5.858
6.514,281,0.001336,0.02966,1233,2586,1242,2779,3.078,5.851
6.612,282,0.001339,0.02917,1239,2585,1247,2778,3.087,5.843
6.712,283,0.001342,0.02869,1244,2584,1253,2776,3.096,5.836
6.813,284,0.001346,0.02822,1249,2583,1258,2775,3.105,5.828
6.915,285,0.001349,0.02776,1254,2582,1263,2774,3.115,5.821
7.018,286,0.001352,0.0273,1259,2581,1269,2772,3.124,5.814
7.122,287,0.001356,0.02685,1264,2580,1274,2771,3.133,5.806
7.227,288,0.001359,0.02641,1269,2579,1279,2770,3.143,5.799
7.334,289,0.001363,0.02598,1275,2578,1285,2768,3.152,5.791
7.442,290,0.001366,0.02556,1280,2577,1290,2767,3.161,5.783
7.551,291,0.00137,0.02514,1285,2575,1295,2765,3.171,5.776
7.661,292,0.001373,0.02472,1290,2574,1301,2764,3.18,5.768
7.773,293,0.001377,0.02432,1296,2573,1306,2762,3.189,5.761
7.885,294,0.001381,0.02392,1301,2572,1312,2760,3.199,5.753
7.999,295,0.001385,0.02353,1306,2570,1317,2759,3.208,5.745
8.114,296,0.001388,0.02314,1312,2569,1323,2757,3.217,5.737
8.231,297,0.001392,0.02276,1317,2568,1328,2755,3.227,5.73
8.349,298,0.001396,0.02239,1322,2566,1334,2753,3.236,5.722
8.468,299,0.0014,0.02202,1328,2565,1339,2752,3.246,5.714
8.588,300,0.001404,0.02166,1333,2564,1345,2750,3.255,5.706
8.71,301,0.001408,0.0213,1338,2562,1351,2748,3.265,5.698
8.833,302,0.001412,0.02095,1344,2561,1356,2746,3.274,5.69
8.957,303,0.001417,0.02061,1349,2559,1362,2744,3.284,5.682
9.082,304,0.001421,0.02027,1355,2558,1368,2742,3.293,5.674
9.209,305,0.001425,0.01993,1360,2556,1373,2739,3.303,5.666
9.338,306,0.00143,0.0196,1366,2554,1379,2737,3.312,5.658
9.468,307,0.001434,0.01928,1371,2552,1385,2735,3.322,5.649
9.599,308,0.001439,0.01896,1377,2551,1391,2733,3.332,5.641
9.731,309,0.001443,0.01865,1382,2549,1396,2730,3.341,5.633
9.865,310,0.001448,0.01834,1388,2547,1402,2728,3.351,5.624
10,311,0.001453,0.01803,1394,2545,1408,2726,3.361,5.616
10.14,312,0.001457,0.01773,1399,2543,1414,2723,3.37,5.607
10.28,313,0.001462,0.01743,1405,2541,1420,2720,3.38,5.599
10.42,314,0.001467,0.01714,1411,2539,1426,2718,3.39,5.59
10.56,315,0.001472,0.01685,1416,2537,1432,2715,3.4,5.582
10.7,316,0.001478,0.01657,1422,2535,1438,2712,3.41,5.573
10.84,317,0.001483,0.01629,1428,2533,1444,2710,3.42,5.564
10.99,318,0.001488,0.01601,1434,2531,1450,2707,3.43,5.555
11.14,319,0.001494,0.01574,1439,2528,1456,2704,3.439,5.546
11.28,320,0.001499,0.01547,1445,2526,1462,2701,3.449,5.537
11.43,321,0.001505,0.01521,1451,2524,1468,2698,3.46,5.528
11.59,322,0.00151,0.01495,1457,2521,1475,2694,3.47,5.519
11.74,323,0.001516,0.01469,1463,2519,1481,2691,3.48,5.51
11.9,324,0.001522,0.01443,1469,2516,1487,2688,3.49,5.5
12.05,325,0.001528,0.01418,1475,2513,1494,2684,3.5,5.491
12.21,326,0.001534,0.01394,1481,2511,1500,2681,3.51,5.481
12.37,327,0.001541,0.01369,1487,2508,1506,2677,3.521,5.472
12.53,328,0.001547,0.01345,1493,2505,1513,2674,3.531,5.462
12.69,329,0.001554,0.01321,1500,2502,1519,2670,3.541,5.452
12.86,330,0.001561,0.01298,1506,2499,1526,2666,3.552,5.442
13.02,331,0.001568,0.01275,1512,2496,1533,2662,3.562,5.432
13.19,332,0.001575,0.01252,1518,2493,1539,2658,3.573,5.422
13.36,333,0.001582,0.01229,1525,2490,1546,2654,3.584,5.412
13.53,334,0.001589,0.01207,1531,2486,1553,2650,3.594,5.401
13.71,335,0.001597,0.01185,1538,2483,1560,2645,3.605,5.391
13.88,336,0.001604,0.01163,1544,2479,1566,2641,3.616,5.38
14.06,337,0.001612,0.01141,1551,2476,1573,2636,3.627,5.369
14.24,338,0.001621,0.0112,1557,2472,1580,2632,3.638,5.358
14.42,339,0.001629,0.01099,1564,2468,1587,2627,3.649,5.347
14.6,340,0.001638,0.01078,1571,2464,1595,2622,3.66,5.336
14.79,341,0.001646,0.01057,1577,2460,1602,2617,3.671,5.324
14.97,342,0.001656,0.01037,1584,2456,1609,2612,3.683,5.312
15.16,343,0.001665,0.01017,1591,2452,1616,2606,3.694,5.301
15.35,344,0.001675,0.009967,1598,2448,1624,2601,3.706,5.289
15.54,345,0.001685,0.009769,1605,2443,1632,2595,3.718,5.276
15.73,346,0.001695,0.009572,1612,2438,1639,2589,3.73,5.264
15.93,347,0.001706,0.009378,1620,2434,1647,2583,3.741,5.251
16.13,348,0.001717,0.009184,1627,2429,1655,2577,3.754,5.238
16.33,349,0.001728,0.008993,1635,2423,1663,2570,3.766,5.225
16.53,350,0.00174,0.008802,1642,2418,1671,2564,3.778,5.211
16.73,351,0.001752,0.008613,1650,2413,1679,2557,3.791,5.197
16.94,352,0.001765,0.008426,1658,2407,1688,2550,3.804,5.183
17.15,353,0.001779,0.008239,1666,2401,1696,2542,3.817,5.168
17.36,354,0.001793,0.008053,1674,2395,1705,2535,3.83,5.153
17.57,355,0.001808,0.007868,1682,2388,1714,2527,3.844,5.138
17.79,356,0.001823,0.007684,1690,2382,1723,2518,3.858,5.122
18,357,0.00184,0.0075,1699,2375,1732,2510,3.872,5.106
18.22,358,0.001857,0.007317,1708,2367,1742,2501,3.886,5.089
18.44,359,0.001876,0.007133,1717,2360,1752,2491,3.901,5.072
18.67,360,0.001895,0.006949,1726,2352,1762,2482,3.917,5.054
18.89,361,0.001916,0.006765,1736,2343,1772,2471,3.933,5.035
19.12,362,0.001939,0.00658,1746,2334,1783,2460,3.949,5.015
19.35,363,0.001963,0.006393,1756,2325,1794,2449,3.966,4.995
19.59,364,0.001989,0.006204,1767,2315,1806,2436,3.983,4.973
19.82,365,0.002017,0.006012,1778,2304,1818,2423,4.001,4.95
20.06,366,0.002048,0.005816,1789,2292,1831,2409,4.021,4.925
20.3,367,0.002082,0.005615,1802,2279,1844,2393,4.041,4.899
20.55,368,0.00212,0.005406,1815,2265,1858,2376,4.062,4.87
20.79,369,0.002164,0.005188,1829,2249,1874,2357,4.085,4.838
21.04,370,0.002215,0.004954,1844,2230,1891,2335,4.111,4.801
21.3,371,0.00228,0.0047,1862,2208,1911,2308,4.141,4.759
21.55,372,0.002368,0.004408,1884,2180,1935,2276,4.179,4.706
21.81,373,0.002508,0.004045,1915,2142,1970,2230,4.231,4.633
22.06,373.9,0.003106,0.003106,2016,2016,2084,2084,4.407,4.407
